Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
31-07-2019,2400,Respiratory Medicine,Day Case,Adult,16-64,  3-6 Months,15
31-07-2019,2400,Respiratory Medicine,Day Case,Adult,16-64,  6-9 Months,8
31-07-2019,2400,Respiratory Medicine,Day Case,Adult,16-64,  9-12 Months,1
31-07-2019,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,7
31-07-2019,2400,Respiratory Medicine,Day Case,Adult,65+,  3-6 Months,7
31-07-2019,2400,Respiratory Medicine,Day Case,Adult,65+,  6-9 Months,3
31-07-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,20
31-07-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  6-9 Months,22
31-07-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  9-12 Months,26
31-07-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  3-6 Months,13
31-07-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  6-9 Months,6
31-07-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  9-12 Months,4
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,160
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,134
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,88
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,75
31-07-2019,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,3
31-07-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,21
31-07-2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,22
31-07-2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,15
31-07-2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,11
31-07-2019,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1
31-07-2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,7
31-07-2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,5
31-07-2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,1
31-07-2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,6
31-07-2019,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,1
31-07-2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,2
31-07-2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,2
31-07-2019,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,5
31-07-2019,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,2
31-07-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,1
31-07-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,1
31-07-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,1
31-07-2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,140
31-07-2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,72
31-07-2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,22
31-07-2019,7800,Urology,Day Case,Adult,16-64,  9-12 Months,22
31-07-2019,7800,Urology,Day Case,Adult,16-64, 12-15 Months,2
31-07-2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,60
31-07-2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,35
31-07-2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,7
31-07-2019,7800,Urology,Day Case,Adult,65+,  9-12 Months,6
31-07-2019,7800,Urology,Day Case,Adult,65+, 12-15 Months,2
31-07-2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,2
31-07-2019,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,1
31-07-2019,7800,Urology,Inpatient,Adult,65+,  0-3 Months,10
31-07-2019,7800,Urology,Inpatient,Adult,65+,  3-6 Months,3
31-07-2019,7800,Urology,Inpatient,Adult,65+,  9-12 Months,1
31-07-2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,56
31-07-2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,11
31-07-2019,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,2
31-07-2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,5
31-07-2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1
31-07-2019,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,3
31-07-2019,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,1
31-07-2019,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,33
31-07-2019,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,5
31-07-2019,1700,Ophthalmology,Day Case,Adult,65+,  6-9 Months,1
31-07-2019,2600,General Surgery,Day Case,Adult,0-15,  0-3 Months,3
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,67
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,5
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,1
31-07-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,13
31-07-2019,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,1
31-07-2019,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,7
31-07-2019,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,1
31-07-2019,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,1
31-07-2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,36
31-07-2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,6
31-07-2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,2
31-07-2019,7800,Urology,Day Case,Adult,16-64,  9-12 Months,2
31-07-2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,15
31-07-2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,5
31-07-2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,1
31-07-2019,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,4
31-07-2019,300,Dermatology,Day Case,Adult,65+,  0-3 Months,5
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,15
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,5
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,2
31-07-2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,41
31-07-2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,8
31-07-2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,8
31-07-2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,3
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,107
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,23
31-07-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,43
31-07-2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,8
31-07-2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,8
31-07-2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,1
31-07-2019,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,1
31-07-2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,1
31-07-2019,100,Cardiology,Day Case,Adult,16-64, 12-15 Months,1
31-07-2019,100,Cardiology,Day Case,Adult,65+,  0-3 Months,2
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,16
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,2
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,3
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,1
31-07-2019,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,2
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,6
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,11
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,8
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,1
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,2
31-07-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,10
31-07-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,1
31-07-2019,1300,Neurology,Day Case,Adult,16-64,  0-3 Months,1
31-07-2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,1
31-07-2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,58
31-07-2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,28
31-07-2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,20
31-07-2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,6
31-07-2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,18
31-07-2019,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,6
31-07-2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,9
31-07-2019,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,2
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,2
31-07-2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,46
31-07-2019,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,19
31-07-2019,2600,General Surgery,Day Case,Child,0-15,  6-9 Months,15
31-07-2019,2600,General Surgery,Day Case,Child,0-15,  9-12 Months,9
31-07-2019,2600,General Surgery,Day Case,Child,0-15, 12-15 Months,4
31-07-2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,28
31-07-2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,10
31-07-2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,19
31-07-2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,4
31-07-2019,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,1
31-07-2019,2600,General Surgery,Inpatient,Child,0-15,  0-3 Months,1
31-07-2019,2600,General Surgery,Inpatient,Child,0-15,  6-9 Months,1
31-07-2019,2600,General Surgery,Inpatient,Child,0-15,  9-12 Months,1
31-07-2019,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,1
31-07-2019,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,1
31-07-2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,40
31-07-2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,10
31-07-2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,2
31-07-2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,38
31-07-2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,14
31-07-2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,5
31-07-2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,4
31-07-2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,147
31-07-2019,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,132
31-07-2019,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,75
31-07-2019,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,11
31-07-2019,100,Cardiology,Day Case,Adult,65+,  0-3 Months,207
31-07-2019,100,Cardiology,Day Case,Adult,65+,  3-6 Months,171
31-07-2019,100,Cardiology,Day Case,Adult,65+,  6-9 Months,83
31-07-2019,100,Cardiology,Day Case,Adult,65+,  9-12 Months,14
31-07-2019,100,Cardiology,Inpatient,Adult,16-64,  9-12 Months,1
31-07-2019,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,58
31-07-2019,300,Dermatology,Day Case,Adult,16-64,  3-6 Months,15
31-07-2019,300,Dermatology,Day Case,Adult,16-64,  6-9 Months,1
31-07-2019,300,Dermatology,Day Case,Adult,65+,  0-3 Months,30
31-07-2019,300,Dermatology,Day Case,Adult,65+,  3-6 Months,11
31-07-2019,300,Dermatology,Day Case,Adult,65+,  6-9 Months,4
31-07-2019,300,Dermatology,Day Case,Child,0-15,  0-3 Months,1
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,35
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,30
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,17
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,14
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,8
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,5
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,6
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,6
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,8
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,4
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  9-12 Months,3
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,1
31-07-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,18+ Months,2
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,133
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,106
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,44
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,57
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,20
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,12
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,19
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,15
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,11
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,9
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,12
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,10
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,8
31-07-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,2
31-07-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,48
31-07-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,35
31-07-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,20
31-07-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,3
31-07-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15, 12-15 Months,1
31-07-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15, 15-18 Months,1
31-07-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,18+ Months,1
31-07-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,5
31-07-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,1
31-07-2019,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,3
31-07-2019,700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,1
31-07-2019,1300,Neurology,Day Case,Adult,16-64,  0-3 Months,1
31-07-2019,1300,Neurology,Inpatient,Adult,16-64,  0-3 Months,13
31-07-2019,1300,Neurology,Inpatient,Adult,16-64,  3-6 Months,6
31-07-2019,1300,Neurology,Inpatient,Adult,16-64,  6-9 Months,2
31-07-2019,1300,Neurology,Inpatient,Adult,16-64,  9-12 Months,1
31-07-2019,1300,Neurology,Inpatient,Adult,65+,  0-3 Months,9
31-07-2019,1300,Neurology,Inpatient,Adult,65+,  3-6 Months,4
31-07-2019,1300,Neurology,Inpatient,Adult,65+,  6-9 Months,1
31-07-2019,1300,Neurology,Inpatient,Adult,65+,  9-12 Months,1
31-07-2019,1300,Neurology,Inpatient,Child,0-15,  0-3 Months,1
31-07-2019,1400,Neurosurgery,Day Case,Adult,16-64,  3-6 Months,3
31-07-2019,1400,Neurosurgery,Day Case,Adult,16-64,  6-9 Months,1
31-07-2019,1400,Neurosurgery,Day Case,Child,0-15,  6-9 Months,1
31-07-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  0-3 Months,143
31-07-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  3-6 Months,74
31-07-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  6-9 Months,51
31-07-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  9-12 Months,29
31-07-2019,1400,Neurosurgery,Inpatient,Adult,16-64, 12-15 Months,58
31-07-2019,1400,Neurosurgery,Inpatient,Adult,16-64, 15-18 Months,24
31-07-2019,1400,Neurosurgery,Inpatient,Adult,16-64,18+ Months,146
31-07-2019,1400,Neurosurgery,Inpatient,Adult,65+,  0-3 Months,30
31-07-2019,1400,Neurosurgery,Inpatient,Adult,65+,  3-6 Months,17
31-07-2019,1400,Neurosurgery,Inpatient,Adult,65+,  6-9 Months,8
31-07-2019,1400,Neurosurgery,Inpatient,Adult,65+,  9-12 Months,13
31-07-2019,1400,Neurosurgery,Inpatient,Adult,65+, 12-15 Months,15
31-07-2019,1400,Neurosurgery,Inpatient,Adult,65+, 15-18 Months,6
31-07-2019,1400,Neurosurgery,Inpatient,Adult,65+,18+ Months,26
31-07-2019,1400,Neurosurgery,Inpatient,Child,0-15,  0-3 Months,2
31-07-2019,1400,Neurosurgery,Inpatient,Child,0-15,  3-6 Months,3
31-07-2019,1400,Neurosurgery,Inpatient,Child,0-15,  9-12 Months,1
31-07-2019,1400,Neurosurgery,Inpatient,Child,0-15, 15-18 Months,1
31-07-2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,44
31-07-2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,51
31-07-2019,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,54
31-07-2019,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,38
31-07-2019,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,21
31-07-2019,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,6
31-07-2019,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,2
31-07-2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,16
31-07-2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,2
31-07-2019,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,10
31-07-2019,1503,Gynaecology,Day Case,Adult,65+,  9-12 Months,2
31-07-2019,1503,Gynaecology,Day Case,Adult,65+, 15-18 Months,1
31-07-2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,11
31-07-2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,8
31-07-2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,13
31-07-2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,22
31-07-2019,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,15
31-07-2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,4
31-07-2019,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,3
31-07-2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,7
31-07-2019,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,3
31-07-2019,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,10
31-07-2019,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,34
31-07-2019,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,28
31-07-2019,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,21
31-07-2019,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,19
31-07-2019,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,1
31-07-2019,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,9
31-07-2019,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,4
31-07-2019,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,4
31-07-2019,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,8
31-07-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,9
31-07-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,4
31-07-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,4
31-07-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,3
31-07-2019,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,12
31-07-2019,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,8
31-07-2019,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,4
31-07-2019,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,4
31-07-2019,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,1
31-07-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,185
31-07-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,88
31-07-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,89
31-07-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,39
31-07-2019,2000,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,28
31-07-2019,2000,Plastic Surgery,Day Case,Adult,16-64, 15-18 Months,11
31-07-2019,2000,Plastic Surgery,Day Case,Adult,16-64,18+ Months,7
31-07-2019,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,138
31-07-2019,2000,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,74
31-07-2019,2000,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,34
31-07-2019,2000,Plastic Surgery,Day Case,Adult,65+,  9-12 Months,11
31-07-2019,2000,Plastic Surgery,Day Case,Adult,65+, 12-15 Months,10
31-07-2019,2000,Plastic Surgery,Day Case,Adult,65+, 15-18 Months,3
31-07-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,23
31-07-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,19
31-07-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,15
31-07-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,18
31-07-2019,2000,Plastic Surgery,Inpatient,Adult,16-64, 12-15 Months,7
31-07-2019,2000,Plastic Surgery,Inpatient,Adult,16-64, 15-18 Months,8
31-07-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,18+ Months,11
31-07-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,12
31-07-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  3-6 Months,3
31-07-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  6-9 Months,5
31-07-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  9-12 Months,6
31-07-2019,2000,Plastic Surgery,Inpatient,Adult,65+, 12-15 Months,7
31-07-2019,2000,Plastic Surgery,Inpatient,Adult,65+, 15-18 Months,2
31-07-2019,2000,Plastic Surgery,Inpatient,Adult,65+,18+ Months,2
31-07-2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  0-3 Months,2
31-07-2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  3-6 Months,3
31-07-2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  6-9 Months,1
31-07-2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  9-12 Months,1
31-07-2019,2003,Maxillo-Facial,Day Case,Adult,16-64, 12-15 Months,8
31-07-2019,2003,Maxillo-Facial,Day Case,Adult,16-64, 15-18 Months,5
31-07-2019,2003,Maxillo-Facial,Day Case,Adult,65+,18+ Months,1
31-07-2019,2300,Nephrology,Inpatient,Adult,16-64,  0-3 Months,5
31-07-2019,2300,Nephrology,Inpatient,Adult,16-64,  3-6 Months,3
31-07-2019,2300,Nephrology,Inpatient,Adult,65+,  0-3 Months,7
31-07-2019,2300,Nephrology,Inpatient,Adult,65+,  3-6 Months,1
31-07-2019,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,1
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,131
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,108
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,46
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,50
31-07-2019,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,14
31-07-2019,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,3
31-07-2019,2600,General Surgery,Day Case,Adult,16-64,18+ Months,1
31-07-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,19
31-07-2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,18
31-07-2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,13
31-07-2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,9
31-07-2019,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,5
31-07-2019,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,1
31-07-2019,2600,General Surgery,Day Case,Adult,65+,18+ Months,1
31-07-2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,3
31-07-2019,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,1
31-07-2019,2600,General Surgery,Day Case,Child,0-15,  6-9 Months,1
31-07-2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,116
31-07-2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,69
31-07-2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,53
